date,subject,score,total
2026-01-12,Mathematics,68,100
2026-01-14,Physics,55,100
2026-01-16,Chemistry,60,100
2026-01-18,Computer Science,75,100
2026-01-22,Mathematics,72,100
2026-01-24,Physics,58,100
2026-01-26,Chemistry,63,100
2026-01-28,Computer Science,80,100
2026-02-02,Mathematics,78,100
2026-02-05,Physics,60,100
2026-02-08,Chemistry,65,100
2026-02-10,Computer Science,85,100
2026-02-15,Mathematics,82,100
2026-02-18,Physics,62,100
2026-02-20,Chemistry,70,100
2026-02-22,Computer Science,88,100